timestamp,city_name,district_id,district_name,district_type,district_population,district_centroid_lat,district_centroid_lon,road_id,road_class,road_direction,road_lanes,road_length_km,road_free_flow_kph,road_capacity_veh_15m,road_start_lat,road_start_lon,road_end_lat,road_end_lon,weather_temperature_c,weather_feels_like_c,weather_humidity_pct,weather_rain_mm_h,weather_wind_kph,weather_cloud_cover_pct,weather_visibility_km,weather_condition,traffic_vehicle_count_15m,traffic_heavy_vehicle_pct,traffic_avg_speed_kph,traffic_occupancy_pct,traffic_travel_time_min,traffic_co2_kg,traffic_noise_db,traffic_congestion_level,parking_lot_count,parking_total_capacity,parking_occupied_spaces,parking_available_spaces,parking_occupancy_pct,parking_turnover_vehicles,parking_ev_chargers_occupied,energy_demand_kw,energy_solar_generation_kw,energy_grid_import_kw,energy_street_lighting_kw,energy_voltage_v,energy_outage_active,lighting_ambient_lux,lighting_dimming_pct,lighting_lamps_on,lighting_power_kw,camera_count,camera_detected_vehicles,camera_detected_pedestrians,camera_visibility_score,camera_max_queue_length,camera_degraded_count,iot_device_count,iot_air_quality_pm25_ug_m3,iot_noise_db,iot_microstation_temperature_c,iot_avg_battery_pct,iot_avg_signal_rssi_dbm,iot_anomaly_count,event_public_event_active,event_active_incident_id,event_active_incident_severity,event_active_incident_impact
2025-01-06T03:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,74,5.1,41.2,13.0,2.08,14.06,75.2,free_flow,2,565,119,446,21.1,2,6,1636.0,0,1636.0,357.7,223.8,false,1,8,4769,357.7,1,72,11,1.0,0,0,3,11.29,75.18,-3.83,95.03,-64.03,0,false,,,0
2025-01-06T03:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,66,9.5,41.4,11.6,3.34,12.54,74.4,free_flow,2,565,119,446,21.1,2,6,1636.0,0,1636.0,357.7,223.8,false,1,8,4769,357.7,1,62,10,1.0,0,0,3,11.29,75.18,-3.83,95.03,-64.03,0,false,,,0
2025-01-06T03:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,67,11.5,41.4,11.8,3.35,12.73,74.5,free_flow,2,565,119,446,21.1,2,6,1636.0,0,1636.0,357.7,223.8,false,1,8,4769,357.7,0,0,0,0.0,0,0,3,11.29,75.18,-3.83,95.03,-64.03,0,false,,,0
2025-01-06T03:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-05,arterial,cross_city,4,1.64,58,1720,52.221669,20.980733,52.202731,20.991667,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,189,13.0,56.0,11.0,1.76,35.91,81.2,free_flow,2,565,119,446,21.1,2,6,1636.0,0,1636.0,357.7,223.8,false,1,8,4769,357.7,0,0,0,0.0,0,0,3,11.29,75.18,-3.83,95.03,-64.03,0,false,,,0
2025-01-06T03:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-01,collector,cross_city,2,2.02,43,570,52.200538,21.031467,52.223862,21.044933,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,77,5.2,41.1,13.5,2.95,14.63,75.4,free_flow,2,385,53,332,13.8,1,3,382.9,0,382.9,83.7,227.3,false,1,8,1116,83.7,1,77,12,1.0,0,0,3,9.26,71.15,-3.43,95.3,-62.6,0,false,,,0
2025-01-06T03:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-02,collector,cross_city,2,1.11,43,570,52.205791,21.0419,52.218609,21.0345,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,77,5.4,41.1,13.5,1.62,14.63,75.4,free_flow,2,385,53,332,13.8,1,3,382.9,0,382.9,83.7,227.3,false,1,8,1116,83.7,1,75,13,1.0,0,0,3,9.26,71.15,-3.43,95.3,-62.6,0,false,,,0
2025-01-06T03:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-03,arterial,inbound,4,1.36,58,1720,52.2122,21.047267,52.2122,21.029133,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,220,13.3,55.6,12.8,1.47,41.8,82.2,free_flow,2,385,53,332,13.8,1,3,382.9,0,382.9,83.7,227.3,false,1,8,1116,83.7,1,212,23,1.0,0,0,3,9.26,71.15,-3.43,95.3,-62.6,0,false,,,0
2025-01-06T03:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-04,collector,outbound,2,2.03,43,570,52.22392,21.044967,52.20048,21.031433,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,72,8.4,37.6,29.4,3.24,13.68,75.0,free_flow,2,385,53,332,13.8,1,3,382.9,0,382.9,83.7,227.3,false,1,8,1116,83.7,0,0,0,0.0,0,0,3,9.26,71.15,-3.43,95.3,-62.6,0,false,EVT-0000002,medium,0.44
2025-01-06T03:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-05,collector,inbound,2,3.12,43,570,52.230213,21.0278,52.194187,21.0486,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,73,8.1,41.2,12.8,4.54,13.87,75.1,free_flow,2,385,53,332,13.8,1,3,382.9,0,382.9,83.7,227.3,false,1,8,1116,83.7,0,0,0,0.0,0,0,3,9.26,71.15,-3.43,95.3,-62.6,0,false,,,0
2025-01-06T03:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,17,7.7,28.7,13.1,0.88,3.55,65.9,free_flow,2,705,341,364,48.4,6,18,2744.5,0,2744.5,600.2,222.5,false,1,8,8003,600.2,1,17,9,1.0,0,0,3,7.96,72.77,-4.27,94.67,-64.9,0,false,,,0
2025-01-06T03:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,251,14.6,55.2,14.6,2.5,47.69,83.1,free_flow,2,705,341,364,48.4,6,18,2744.5,0,2744.5,600.2,222.5,false,1,8,8003,600.2,1,260,21,1.0,0,0,3,7.96,72.77,-4.27,94.67,-64.9,0,false,,,0
2025-01-06T03:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,18,6.6,28.6,13.8,3.46,3.76,66.2,free_flow,2,705,341,364,48.4,6,18,2744.5,0,2744.5,600.2,222.5,false,1,8,8003,600.2,1,18,9,1.0,0,0,3,7.96,72.77,-4.27,94.67,-64.9,0,false,,,0
2025-01-06T03:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,19,9.2,28.5,14.6,4.29,3.98,66.6,free_flow,2,705,341,364,48.4,6,18,2744.5,0,2744.5,600.2,222.5,false,1,8,8003,600.2,0,0,0,0.0,0,0,3,7.96,72.77,-4.27,94.67,-64.9,0,false,,,0
2025-01-06T03:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,246,16.4,55.2,14.3,2.03,46.74,82.9,free_flow,2,705,341,364,48.4,6,18,2744.5,0,2744.5,600.2,222.5,false,1,8,8003,600.2,0,0,0,0.0,0,0,3,7.96,72.77,-4.27,94.67,-64.9,0,false,,,0
2025-01-06T03:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,209,14.6,55.8,12.2,2.13,39.71,81.9,free_flow,2,405,92,313,22.7,2,5,540.8,0,540.8,118.2,228.2,false,1,8,1576,118.2,1,196,17,1.0,0,0,3,6.98,70.84,-3.79,94.57,-63.23,0,false,,,0
2025-01-06T03:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,76,8.7,41.1,13.3,2.77,14.44,75.4,free_flow,2,405,92,313,22.7,2,5,540.8,0,540.8,118.2,228.2,false,1,8,1576,118.2,1,79,9,1.0,0,0,3,6.98,70.84,-3.79,94.57,-63.23,0,false,,,0
2025-01-06T03:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,16,6.0,28.8,12.3,4.75,3.34,65.5,free_flow,2,405,92,313,22.7,2,5,540.8,0,540.8,118.2,228.2,false,1,8,1576,118.2,1,15,10,1.0,0,0,3,6.98,70.84,-3.79,94.57,-63.23,0,false,,,0
2025-01-06T03:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,19,3.5,28.5,14.6,3.32,3.98,66.6,free_flow,2,405,92,313,22.7,2,5,540.8,0,540.8,118.2,228.2,false,1,8,1576,118.2,0,0,0,0.0,0,0,3,6.98,70.84,-3.79,94.57,-63.23,0,false,,,0
2025-01-06T03:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-3.6,-4.3,69.9,0.19,20.7,10.4,17.4,rain,211,15.6,55.7,12.3,1.23,40.09,82.0,free_flow,2,405,92,313,22.7,2,5,540.8,0,540.8,118.2,228.2,false,1,8,1576,118.2,0,0,0,0.0,0,0,3,6.98,70.84,-3.79,94.57,-63.23,0,false,,,0
2025-01-06T03:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,68,5.9,41.4,11.9,2.2,12.92,74.6,free_flow,2,565,137,428,24.2,2,7,1593.8,0,1593.8,357.7,226.4,false,1,8,4769,357.7,1,67,9,1.0,0,0,3,6.93,74.02,-3.2,95.4,-59.33,0,false,,,0
2025-01-06T03:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,68,5.9,41.4,11.9,2.07,12.92,74.6,free_flow,2,565,137,428,24.2,2,7,1593.8,0,1593.8,357.7,226.4,false,1,8,4769,357.7,1,68,11,1.0,0,0,3,6.93,74.02,-3.2,95.4,-59.33,0,false,,,0
2025-01-06T03:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,78,3.5,41.1,13.7,3.37,14.82,75.5,free_flow,2,565,137,428,24.2,2,7,1593.8,0,1593.8,357.7,226.4,false,1,8,4769,357.7,1,72,12,1.0,0,0,3,6.93,74.02,-3.2,95.4,-59.33,0,false,,,0
2025-01-06T03:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,74,7.9,41.2,13.0,3.36,14.06,75.2,free_flow,2,565,137,428,24.2,2,7,1593.8,0,1593.8,357.7,226.4,false,1,8,4769,357.7,0,0,0,0.0,0,0,3,6.93,74.02,-3.2,95.4,-59.33,0,false,,,0
2025-01-06T03:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-05,arterial,cross_city,4,1.64,58,1720,52.221669,20.980733,52.202731,20.991667,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,221,14.1,55.6,12.8,1.77,41.99,82.3,free_flow,2,565,137,428,24.2,2,7,1593.8,0,1593.8,357.7,226.4,false,1,8,4769,357.7,0,0,0,0.0,0,0,3,6.93,74.02,-3.2,95.4,-59.33,0,false,,,0
2025-01-06T03:15:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-01,collector,cross_city,2,2.02,43,570,52.200538,21.031467,52.223862,21.044933,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,68,5.9,41.4,11.9,2.93,12.92,74.6,free_flow,2,385,52,333,13.5,1,3,373.0,0,373.0,83.7,229.3,false,1,8,1116,83.7,1,72,9,1.0,0,0,3,9.46,75.08,-3.48,95.1,-61.07,0,false,,,0
2025-01-06T03:15:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-02,collector,cross_city,2,1.11,43,570,52.205791,21.0419,52.218609,21.0345,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,70,7.6,41.3,12.3,1.61,13.3,74.8,free_flow,2,385,52,333,13.5,1,3,373.0,0,373.0,83.7,229.3,false,1,8,1116,83.7,1,71,11,1.0,0,0,3,9.46,75.08,-3.48,95.1,-61.07,0,false,,,0
2025-01-06T03:15:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-03,arterial,inbound,4,1.36,58,1720,52.2122,21.047267,52.2122,21.029133,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,233,14.8,55.4,13.5,1.47,44.27,82.6,free_flow,2,385,52,333,13.5,1,3,373.0,0,373.0,83.7,229.3,false,1,8,1116,83.7,1,230,17,1.0,0,0,3,9.46,75.08,-3.48,95.1,-61.07,0,false,,,0
2025-01-06T03:15:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-04,collector,outbound,2,2.03,43,570,52.22392,21.044967,52.20048,21.031433,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,82,7.2,37.1,31.1,3.28,15.58,75.8,free_flow,2,385,52,333,13.5,1,3,373.0,0,373.0,83.7,229.3,false,1,8,1116,83.7,0,0,0,0.0,0,0,3,9.46,75.08,-3.48,95.1,-61.07,0,false,EVT-0000002,medium,0.44
2025-01-06T03:15:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-05,collector,inbound,2,3.12,43,570,52.230213,21.0278,52.194187,21.0486,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,79,8.2,41.0,13.9,4.56,15.01,75.6,free_flow,2,385,52,333,13.5,1,3,373.0,0,373.0,83.7,229.3,false,1,8,1116,83.7,0,0,0,0.0,0,0,3,9.46,75.08,-3.48,95.1,-61.07,0,false,,,0
2025-01-06T03:15:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,19,5.1,28.5,14.6,0.88,3.98,66.6,free_flow,2,705,303,402,43.0,6,16,2673.4,0,2673.4,600.2,223.8,false,1,8,8003,600.2,1,20,9,1.0,0,0,3,7.85,71.72,-2.31,94.63,-61.6,0,false,,,0
2025-01-06T03:15:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,235,14.5,55.4,13.7,2.49,44.65,82.7,free_flow,2,705,303,402,43.0,6,16,2673.4,0,2673.4,600.2,223.8,false,1,8,8003,600.2,1,222,20,1.0,0,0,3,7.85,71.72,-2.31,94.63,-61.6,0,false,,,0
2025-01-06T03:15:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,16,8.4,28.8,12.3,3.43,3.34,65.5,free_flow,2,705,303,402,43.0,6,16,2673.4,0,2673.4,600.2,223.8,false,1,8,8003,600.2,1,15,9,1.0,0,0,3,7.85,71.72,-2.31,94.63,-61.6,0,false,,,0
2025-01-06T03:15:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,18,7.0,28.6,13.8,4.27,3.76,66.2,free_flow,2,705,303,402,43.0,6,16,2673.4,0,2673.4,600.2,223.8,false,1,8,8003,600.2,0,0,0,0.0,0,0,3,7.85,71.72,-2.31,94.63,-61.6,0,false,,,0
2025-01-06T03:15:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,214,17.0,55.7,12.4,2.01,40.66,82.0,free_flow,2,705,303,402,43.0,6,16,2673.4,0,2673.4,600.2,223.8,false,1,8,8003,600.2,0,0,0,0.0,0,0,3,7.85,71.72,-2.31,94.63,-61.6,0,false,,,0
2025-01-06T03:15:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,235,14.5,55.4,13.7,2.14,44.65,82.7,free_flow,2,405,56,349,13.8,1,3,526.8,0,526.8,118.2,229.3,false,1,8,1576,118.2,1,228,22,1.0,0,0,3,3.93,71.58,-2.85,94.43,-59.43,0,false,,,0
2025-01-06T03:15:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,74,7.5,41.2,13.0,2.77,14.06,75.2,free_flow,2,405,56,349,13.8,1,3,526.8,0,526.8,118.2,229.3,false,1,8,1576,118.2,1,79,12,1.0,0,0,3,3.93,71.58,-2.85,94.43,-59.43,0,false,,,0
2025-01-06T03:15:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,19,6.4,28.5,14.6,4.79,3.98,66.6,free_flow,2,405,56,349,13.8,1,3,526.8,0,526.8,118.2,229.3,false,1,8,1576,118.2,1,19,10,1.0,0,0,3,3.93,71.58,-2.85,94.43,-59.43,0,false,,,0
2025-01-06T03:15:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,17,3.5,28.7,13.1,3.3,3.55,65.9,free_flow,2,405,56,349,13.8,1,3,526.8,0,526.8,118.2,229.3,false,1,8,1576,118.2,0,0,0,0.0,0,0,3,3.93,71.58,-2.85,94.43,-59.43,0,false,,,0
2025-01-06T03:15:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-2.8,-3.6,72.0,0.19,21.4,21.5,17.2,rain,188,15.6,56.0,10.9,1.22,35.72,81.2,free_flow,2,405,56,349,13.8,1,3,526.8,0,526.8,118.2,229.3,false,1,8,1576,118.2,0,0,0,0.0,0,0,3,3.93,71.58,-2.85,94.43,-59.43,0,false,,,0
2025-01-06T03:30:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,67,7.2,41.4,11.8,2.2,12.73,74.6,free_flow,2,565,124,441,21.9,2,6,1605.0,0,1605.0,358.1,224.9,false,1,8,4775,358.1,1,67,11,1.0,0,0,3,5.61,72.11,-2.65,95.03,-61.77,0,false,,,0
2025-01-06T03:30:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,74,6.3,41.2,13.0,2.08,14.06,75.2,free_flow,2,565,124,441,21.9,2,6,1605.0,0,1605.0,358.1,224.9,false,1,8,4775,358.1,1,71,12,1.0,0,0,3,5.61,72.11,-2.65,95.03,-61.77,0,false,,,0
2025-01-06T03:30:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,85,8.4,40.8,14.9,3.4,16.15,76.1,free_flow,2,565,124,441,21.9,2,6,1605.0,0,1605.0,358.1,224.9,false,1,8,4775,358.1,1,86,14,1.0,0,0,3,5.61,72.11,-2.65,95.03,-61.77,0,false,,,0
2025-01-06T03:30:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,80,7.7,41.0,14.0,3.38,15.2,75.7,free_flow,2,565,124,441,21.9,2,6,1605.0,0,1605.0,358.1,224.9,false,1,8,4775,358.1,0,0,0,0.0,0,0,3,5.61,72.11,-2.65,95.03,-61.77,0,false,,,0
2025-01-06T03:30:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-05,arterial,cross_city,4,1.64,58,1720,52.221669,20.980733,52.202731,20.991667,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,224,15.4,55.5,13.0,1.77,42.56,82.3,free_flow,2,565,124,441,21.9,2,6,1605.0,0,1605.0,358.1,224.9,false,1,8,4775,358.1,0,0,0,0.0,0,0,3,5.61,72.11,-2.65,95.03,-61.77,0,false,,,0
2025-01-06T03:30:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-01,collector,cross_city,2,2.02,43,570,52.200538,21.031467,52.223862,21.044933,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,71,3.1,41.3,12.5,2.94,13.49,74.9,free_flow,2,385,75,310,19.5,2,4,375.6,0,375.6,83.8,228.5,false,1,8,1117,83.8,1,69,12,1.0,0,0,3,7.07,71.53,-3.19,96.37,-61.67,0,false,,,0
2025-01-06T03:30:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-02,collector,cross_city,2,1.11,43,570,52.205791,21.0419,52.218609,21.0345,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,87,7.8,40.7,15.3,1.63,16.53,76.2,free_flow,2,385,75,310,19.5,2,4,375.6,0,375.6,83.8,228.5,false,1,8,1117,83.8,1,86,15,1.0,0,0,3,7.07,71.53,-3.19,96.37,-61.67,0,false,,,0
2025-01-06T03:30:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-03,arterial,inbound,4,1.36,58,1720,52.2122,21.047267,52.2122,21.029133,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,209,13.7,55.7,12.2,1.46,39.71,81.9,free_flow,2,385,75,310,19.5,2,4,375.6,0,375.6,83.8,228.5,false,1,8,1117,83.8,1,210,18,1.0,0,0,3,7.07,71.53,-3.19,96.37,-61.67,0,false,,,0
2025-01-06T03:30:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-04,collector,outbound,2,2.03,43,570,52.22392,21.044967,52.20048,21.031433,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,75,6.8,37.4,29.9,3.25,14.25,75.3,free_flow,2,385,75,310,19.5,2,4,375.6,0,375.6,83.8,228.5,false,1,8,1117,83.8,0,0,0,0.0,0,0,3,7.07,71.53,-3.19,96.37,-61.67,0,false,EVT-0000002,medium,0.44
2025-01-06T03:30:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-05,collector,inbound,2,3.12,43,570,52.230213,21.0278,52.194187,21.0486,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,74,5.3,41.2,13.0,4.55,14.06,75.2,free_flow,2,385,75,310,19.5,2,4,375.6,0,375.6,83.8,228.5,false,1,8,1117,83.8,0,0,0,0.0,0,0,3,7.07,71.53,-3.19,96.37,-61.67,0,false,,,0
2025-01-06T03:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,16,5.9,28.8,12.3,0.87,3.34,65.5,free_flow,2,705,303,402,43.0,5,16,2691.9,0,2691.9,601.0,223.0,false,1,8,8013,601.0,1,17,9,1.0,0,0,3,5.9,71.75,-3.34,94.13,-59.57,0,false,,,0
2025-01-06T03:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,221,13.4,55.6,12.8,2.48,41.99,82.3,free_flow,2,705,303,402,43.0,5,16,2691.9,0,2691.9,601.0,223.0,false,1,8,8013,601.0,1,230,22,1.0,0,0,3,5.9,71.75,-3.34,94.13,-59.57,0,false,,,0
2025-01-06T03:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,18,6.9,28.6,13.8,3.46,3.76,66.2,free_flow,2,705,303,402,43.0,5,16,2691.9,0,2691.9,601.0,223.0,false,1,8,8013,601.0,1,19,8,1.0,0,0,3,5.9,71.75,-3.34,94.13,-59.57,0,false,,,0
2025-01-06T03:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-3.0,-3.7,71.3,0.22,21.4,22.4,17.1,rain,18,7.1,28.6,13.8,4.28,3.76,66.2,free_flow,2,705,303,402,43.0,5,16,2691.9,0,2691.9,601.0,223.0,false,1,8,8013,601.0,0,0,0,0.0,0,0,3,5.9,71.75,-3.34,94.13,-59.57,0,false,,,0
